object_index,image_id,class_id,conflict_score,high_conflict
1702,02090,0,0.02898530121,0
1703,02090,4,0.02558640192,0
1704,02090,3,0.04708414225,1
1705,02090,3,0.03884637599,1
1706,02090,1,0.01688818415,0
1707,02090,1,0.01300975464,0
1708,02102,1,0.02038399426,0
1709,02102,1,0.02285889379,0
1710,02102,1,0.0321420831,1
1711,02102,1,0.03308979286,1
1712,02102,1,0.0301008069,1
1713,02102,1,0.04982455006,1
1714,02102,1,0.02481391885,0
1715,02102,1,0.04831110079,1
1716,02102,1,0.07737639522,1
1717,02102,1,0.06337546106,1
1718,02102,1,0.09351428727,1
1719,02102,1,0.04688837315,1
1720,02119,1,0.0291814196,0
1721,02119,1,0.0371269124,1
1722,02119,1,0.03370343229,1
1723,02119,1,0.0215101423,0
1724,02119,1,0.05061691551,1
1725,02119,1,0.07059946318,1
1726,02119,1,0.08526213592,1
1727,02119,1,0.05413702954,1
1728,02119,1,0.03389971987,1
1729,02119,0,0.03620331383,1
1730,02119,0,0.0231688828,0
1731,02120,0,0.01286823327,0
1732,02120,1,0.01449473883,0
1733,02120,1,0.02296365531,0
1734,02120,1,0.02683502806,0
1735,02120,1,0.02580154576,0
1736,02120,1,0.02608947482,0
1737,02120,1,0.03233300204,1
1738,02120,1,0.03004208161,1
1739,02120,3,0.01367899591,0
1740,02120,4,0.02183537085,0
1741,02120,0,0.01758981702,0
1742,02120,2,0.01857149811,0
1743,02120,0,0.02691482308,0
1744,02120,4,0.02439424126,0
1745,02142,1,0.02442035809,0
1746,02142,1,0.02448124996,0
1747,02142,1,0.02794752564,0
1748,02142,1,0.03455257413,1
1749,02142,1,0.04074779667,1
1750,02142,3,0.01636193201,0
1751,02142,2,0.008647629029,0
1752,02142,1,0.03336737272,1
1753,02163,1,0.0446678851,1
1754,02163,1,0.04801106668,1
1755,02163,1,0.03359853174,1
1756,02163,1,0.0446149389,1
1757,02180,1,0.03405346719,1
1758,02180,1,0.06001979212,1
1759,02180,1,0.04600118456,1
1760,02180,1,0.04267476875,1
1761,02180,1,0.04403757884,1
1762,02180,1,0.02895450812,0
1763,02180,1,0.02807408899,0
1764,02180,1,0.02111224635,0
1765,02180,2,0.02983808304,1
1766,02180,4,0.02219038778,0
1767,02180,3,0.1344901528,1
1768,02180,3,0.03000327134,1
1769,02180,0,0.01602014292,0
1770,02195,1,0.014538364,0
1771,02195,1,0.02466126681,0
1772,02195,1,0.03976515662,1
1773,02195,1,0.04514909544,1
1774,02195,1,0.0505852133,1
1775,02195,1,0.0388772118,1
1776,02195,1,0.03260727511,1
1777,02195,1,0.03925597624,1
1778,02195,1,0.03066304119,1
1779,02195,1,0.03423959696,1
1780,02195,2,0.01557511368,0
1781,02195,0,0.02573784423,0
1782,02195,0,0.01356846114,0
1783,02195,1,0.02000803457,0
1784,02195,1,0.02202445221,0
1785,02195,1,0.02359733985,0
1786,02195,1,0.01847600347,0
1787,02195,3,0.04684210924,1
1788,02195,3,0.09212110991,1
1789,02195,2,0.02250077469,0
1790,02195,0,0.02690427957,0
1791,02195,1,0.01948601329,0
1792,02213,1,0.0134493671,0
1793,02213,1,0.01772228156,0
1794,02213,1,0.02225613201,0
1795,02213,1,0.02895866372,0
1796,02213,1,0.03198421728,1
1797,02213,1,0.04081907898,1
1798,02213,1,0.04423763984,1
1799,02213,1,0.05089345129,1
1800,02213,1,0.02008888931,0
1801,02213,1,0.02827726091,0
1802,02213,1,0.02230924497,0
1803,02213,1,0.01641396879,0
1804,02213,2,0.01234152614,0
1805,02213,3,0.008585229239,0
1806,02213,3,0.01078435411,0
1807,02233,1,0.06123046121,1
1808,02233,1,0.04831313882,1
1809,02233,1,0.04683503711,1
1810,02233,1,0.03777572944,1
1811,02233,1,0.0298708585,1
1812,02233,1,0.01360225442,0
1813,02233,2,0.00900988918,0
1814,02233,4,0.03187644218,1
1815,02233,0,0.02674218119,0
1816,02236,1,0.01449503825,0
1817,02236,1,0.03906569501,1
1818,02236,1,0.04366166501,1
1819,02236,1,0.05738621751,1
1820,02236,1,0.07290619184,1
1821,02236,1,0.05006693235,1
1822,02236,1,0.01477222661,0
1823,02236,1,0.02362210351,0
1824,02236,1,0.02234217789,0
1825,02236,2,0.01245481379,0
1826,02236,4,0.03610202502,1
1827,02236,1,0.03804366216,1
1828,02236,1,0.0329094719,1
1829,02236,1,0.03540911816,1
1830,02236,1,0.03866649489,1
1831,02236,5,0.01932421814,0
1832,02236,0,0.02293980861,0
1833,02236,1,0.05092294144,1
1834,02249,1,0.06083799311,1
1835,02249,1,0.06721630965,1
1836,02249,1,0.0479460283,1
1837,02249,1,0.05133726179,1
1838,02249,1,0.02480749859,0
1839,02249,1,0.02800734996,0
1840,02249,2,0.01142992695,0
1841,02249,1,0.07300376852,1
1842,02278,1,0.02463929909,0
1843,02278,1,0.03365469757,1
1844,02278,1,0.03586025548,1
1845,02278,1,0.01095830312,0
1846,02278,2,0.01150692884,0
1847,02296,1,0.03338038006,1
1848,02296,1,0.0396687619,1
1849,02296,1,0.05134997144,1
1850,02296,1,0.04389044483,1
1851,02296,1,0.02177495205,0
1852,02296,2,0.008857376334,0
1853,02296,3,0.02491616833,0
1854,02296,3,0.03533163161,1
1855,02296,3,0.04402918048,1
1856,02296,3,0.02981382207,1
1857,02296,1,0.01875320146,0
1858,02296,1,0.0190794934,0
1859,02296,0,0.0323880614,1
1860,02296,4,0.04229688264,1
1861,02296,1,0.09052170361,1
1862,02296,3,0.0412110331,1
1863,02296,3,0.03445457837,1
1864,02296,3,0.04209496652,1
1865,02296,3,0.04326657057,1
1866,02310,1,0.0413414152,1
1867,02310,1,0.04551739476,1
1868,02310,1,0.03031332517,1
1869,02310,1,0.05184384439,1
1870,02310,0,0.01720629842,0
1871,02310,0,0.04867383533,1
1872,02310,0,0.04380465761,1
1873,02310,0,0.07752975571,1
1874,02310,0,0.07119972399,1
1875,02317,1,0.01596969139,0
1876,02317,1,0.02296553343,0
1877,02317,1,0.02601596087,0
1878,02317,1,0.03437158722,1
1879,02317,1,0.02568987604,0
1880,02317,1,0.04853107797,1
1881,02317,0,0.01705882842,0
1882,02317,0,0.02004290115,0
1883,02317,0,0.03922855684,1
1884,02317,1,0.04776083156,1
1885,02317,1,0.05216807375,1
1886,02322,1,0.02207763402,0
1887,02322,1,0.02975804821,1
1888,02322,1,0.04074176906,1
1889,02322,0,0.0149436049,0
1890,02322,0,0.03252418023,1
1891,02322,1,0.04560466744,1
1892,02322,0,0.04984293907,1
1893,02322,1,0.06223212051,1
1894,02322,1,0.06039549559,1
1895,02322,1,0.04730302357,1
1896,02322,1,0.1028121558,1
1897,02322,0,0.02104485106,0
1898,02337,1,0.02486584851,0
1899,02337,1,0.03204218264,1
1900,02337,1,0.0494244165,1
1901,02337,1,0.02583770346,0
1902,02337,0,0.006732143615,0
1903,02337,0,0.08248891781,1
1904,02337,1,0.03503435031,1
1905,02337,1,0.04323069304,1
1906,02337,3,0.07492507065,1
1907,02352,1,0.0172482129,0
1908,02352,1,0.02381733783,0
1909,02352,1,0.05589229157,1
1910,02352,5,0.03292195445,1
1911,02369,1,0.0194834637,0
1912,02369,1,0.02481529669,0
1913,02369,1,0.03897171284,1
1914,02369,5,0.0374965884,1
1915,02369,1,0.02712051628,0
1916,02394,1,0.01432908566,0
1917,02394,1,0.02405119505,0
1918,02394,1,0.02371359015,0
1919,02394,1,0.03518843663,1
1920,02405,1,0.04537691937,1
1921,02405,1,0.02551466895,0
1922,02405,1,0.02837145295,0
1923,02405,1,0.02996508227,1
1924,02405,1,0.02876143756,0
1925,02405,1,0.0274901771,0
1926,02440,1,0.07700354919,1
1927,02440,1,0.0439337137,1
1928,02440,5,0.03819768952,1
1929,02440,1,0.09844643726,1
1930,02440,1,0.06498060696,1
1931,02440,1,0.07021288447,1
1932,02450,1,0.05305352888,1
1933,02450,1,0.04822799661,1
1934,02450,1,0.05690772189,1
1935,02450,3,0.0395504021,1
1936,02450,5,0.03461744389,1
1937,02450,1,0.05160140268,1
1938,02450,3,0.0389878828,1
1939,02455,5,0.02503056645,0
1940,02455,1,0.02774537953,0
1941,02455,5,0.02242828149,0
1942,02455,2,0.0275912327,0
1943,02455,1,0.03991346184,1
1944,02455,1,0.03050369209,1
1945,02455,2,0.03188643527,1
1946,02455,5,0.01702404209,0
1947,02455,3,0.05803818897,1
1948,02455,3,0.04753362602,1
1949,02455,5,0.01889141862,0
1950,02464,1,0.02847873416,0
1951,02464,5,0.01569983219,0
1952,02464,1,0.01991141422,0
1953,02464,5,0.02654150139,0
1954,02464,5,0.03156957631,1
1955,02464,2,0.01835817638,0
1956,02464,5,0.02044275147,0
1957,02464,5,0.03913653124,1
1958,02464,1,0.03824103981,1
1959,02464,0,0.03269072792,1
1960,02464,3,0.03156994993,1
1961,02464,3,0.06517753204,1
1962,02464,3,0.04676257697,1
1963,02464,0,0.04491663402,1
1964,02464,5,0.01548113802,0
1965,02464,5,0.02735625318,0
1966,02464,1,0.04680260504,1
1967,02464,0,0.04627230492,1
1968,02464,1,0.03588756425,1
1969,02464,1,0.03460865089,1
1970,02464,1,0.03297545649,1
1971,02464,3,0.03128442932,1
1972,02473,1,0.01877094337,0
1973,02473,2,0.01109595226,0
1974,02473,1,0.01925170258,0
1975,02473,1,0.01474970275,0
1976,02473,1,0.03039502357,1
1977,02473,1,0.02566466707,0
1978,02473,1,0.03662368489,1
1979,02473,1,0.05166023344,1
1980,02473,1,0.03701111999,1
1981,02473,1,0.02530381672,0
1982,02473,5,0.01450946707,0
1983,02473,5,0.008752809837,0
1984,02473,5,0.02696265151,0
1985,02473,3,0.05126847279,1
1986,02473,3,0.05848999964,1
1987,02473,1,0.03162178526,1
1988,02473,0,0.06523222915,1
1989,02473,0,0.03216763335,1
1990,02473,1,0.03367773539,1
1991,02473,1,0.04182653636,1
1992,02473,5,0.02154939893,0
1993,02478,1,0.05159564318,1
1994,02478,1,0.02941788508,0
1995,02478,0,0.02676487947,0
1996,02478,0,0.02297503607,0
1997,02478,1,0.02254454082,0
1998,02478,1,0.02854467394,0
1999,02478,3,0.01581618318,0
2000,02478,3,0.02349834477,0
2001,02478,0,0.03723815755,1
2002,02478,0,0.0448496475,1
2003,02478,1,0.03404712809,1
2004,02486,1,0.01819399333,0
2005,02486,1,0.05114013336,1
2006,02486,1,0.03626512788,1
2007,02486,1,0.04231314545,1
2008,02486,1,0.04745637788,1
2009,02486,1,0.03446765252,1
2010,02486,0,0.02235932696,0
2011,02486,0,0.0734640009,1
2012,02486,0,0.04598421484,1
2013,02486,0,0.04775381346,1
2014,02486,3,0.05328342649,1
2015,02486,3,0.05542781626,1
2016,02495,0,0.02800871783,0
2017,02495,0,0.0246120435,0
2018,02495,0,0.02351847847,0
2019,02495,0,0.02629533135,0
2020,02495,0,0.0258036858,0
2021,02495,0,0.02685117235,0
2022,02495,0,0.02873648601,0
2023,02495,1,0.03886071769,1
2024,02495,1,0.03853386532,1
2025,02495,1,0.03384998786,1
2026,02495,1,0.05208621263,1
2027,02495,3,0.08230491455,1
2028,02495,3,0.04398015608,1
2029,02495,1,0.03995956371,1
2030,02522,0,0.02286745759,0
2031,02522,0,0.01946745412,0
2032,02522,0,0.01729169595,0
2033,02522,5,0.0259154349,0
2034,02522,5,0.01488383697,0
2035,02527,5,0.01195023795,0
2036,02527,5,0.004947103269,0
2037,02527,5,0.002138583309,0
2038,02530,0,0.0007442384665,0
2039,02530,0,0.0005633618241,0
2040,02530,5,0.01283005527,0
2041,02530,5,0.003407858378,0
2042,02530,5,0.002011056591,0
2043,02533,0,0.01202193173,0
2044,02533,0,0.01597328328,0
2045,02533,5,0.03135611504,1
2046,02533,5,0.03148548447,1
2047,02533,5,0.01566057302,0
2048,02544,5,0.03794111908,1
2049,02544,5,0.0182538297,0
2050,02544,5,0.009867077313,0
2051,02556,5,0.0247579555,0
2052,02556,5,0.01649675656,0
2053,02556,2,0.0194901828,0
2054,02556,1,0.02938583138,0
2055,02556,0,0.01053808729,0
2056,02572,5,0.01890143112,0
2057,02572,5,0.02219466068,0
2058,02572,5,0.02940648324,0
2059,02572,5,0.01371962933,0
2060,02572,2,0.01133118199,0
2061,02606,5,0.01364329401,0
2062,02606,5,0.01012612174,0
2063,02606,1,0.01421534326,0
2064,02606,0,0.01943775729,0
2065,02606,1,0.02690947151,0
2066,02606,1,0.02330942121,0
2067,02606,3,0.04203674265,1
2068,02606,1,0.04167073615,1
2069,02606,3,0.02567330524,0
2070,02611,5,0.007283350429,0
2071,02611,1,0.008312648114,0
2072,02611,5,0.009973831355,0
2073,02611,5,0.01209670484,0
2074,02611,1,0.01208642758,0
2075,02611,1,0.0157057414,0
2076,02624,1,0.01444946413,0
2077,02624,1,0.03002259853,1
2078,02624,1,0.02125676442,0
2079,02624,1,0.02218945636,0
2080,02624,5,0.01299738812,0
2081,02624,1,0.0281808943,0
2082,02624,1,0.0147632508,0
2083,02624,1,0.02645266416,0
2084,02624,1,0.01774788612,0
2085,02624,1,0.02095814687,0
2086,02624,1,0.03314848373,1
2087,02624,1,0.03462918857,1
2088,02624,5,0.03135882349,1
2089,02624,1,0.02911066216,0
2090,02624,1,0.02313522093,0
2091,02624,1,0.01489725307,0
2092,02641,1,0.007726673337,0
2093,02641,1,0.009023882976,0
2094,02641,1,0.009671985021,0
2095,02641,1,0.008315577507,0
2096,02641,1,0.007889011689,0
2097,02641,5,0.005871208066,0
2098,02651,1,0.0140904915,0
2099,02651,1,0.02339976906,0
2100,02651,1,0.03765333312,1
2101,02651,1,0.01195236995,0
2102,02651,0,0.03975211659,1
2103,02651,1,0.03549593614,1
2104,02651,5,0.01871340302,0
2105,02658,1,0.0301091787,1
2106,02658,0,0.01545551307,0
2107,02658,1,0.013409467,0
2108,02658,1,0.01837236658,0
2109,02658,1,0.03258489457,1
2110,02658,5,0.0249230033,0
2111,02667,1,0.03060783482,1
2112,02667,1,0.02884431155,0
2113,02667,1,0.01926112268,0
2114,02667,1,0.02074877826,0
2115,02667,1,0.04508082426,1
2116,02667,5,0.01709461874,0
2117,02667,5,0.01939287784,0
2118,02709,1,0.02534258186,0
2119,02709,1,0.03118730201,1
2120,02709,1,0.03142329106,1
2121,02709,1,0.02956721253,0
2122,02709,1,0.03189848362,1
2123,02709,5,0.04296210912,1
2124,02709,1,0.01989601383,0
2125,02709,1,0.02276917113,0
2126,02709,1,0.03160348146,1
2127,02709,1,0.04008084474,1
2128,02720,2,0.01331297411,0
2129,02720,1,0.02423972712,0
2130,02720,1,0.01855349492,0
2131,02720,1,0.03090734919,1
2132,02720,1,0.02616907902,0
2133,02720,1,0.02196335397,0
2134,02720,1,0.0554138585,1
2135,02720,1,0.01420189764,0
2136,02720,3,0.02641235924,0
2137,02720,0,0.0309864536,1
2138,02720,4,0.04830016721,1
2139,02720,0,0.03201989964,1
2140,02720,1,0.01779671952,0
2141,02720,0,0.01538972251,0
2142,02731,0,0.02326427163,0
2143,02731,1,0.01703847415,0
2144,02731,1,0.01816066649,0
2145,02731,1,0.0383248409,1
2146,02731,1,0.04309044274,1
2147,02739,1,0.007776726142,0
2148,02739,0,0.0189529296,0
2149,02739,0,0.01143935996,0
2150,02739,0,0.01217048023,0
2151,02739,0,0.03023622083,1
2152,02739,1,0.0354200642,1
2153,02754,5,0.0210212045,0
2154,02757,1,0.00204195564,0
2155,02762,1,0.002463392,0
2156,02778,1,0.002425695374,0
2157,02786,1,0.01056712684,0
2158,02786,1,0.0157151018,0
2159,02816,1,0.02203236907,0
2160,02816,0,0.03498976409,1
2161,02816,1,0.02977115276,1
2162,02816,1,0.02695993672,0
2163,02816,1,0.01618616883,0
2164,02821,1,0.01951527996,0
2165,02821,1,0.01707115524,0
2166,02821,1,0.01162629706,0
2167,02821,0,0.01667060165,0
2168,02846,1,0.01179812217,0
2169,02860,0,0.02389139647,0
2170,02860,1,0.02252744558,0
2171,02869,1,0.009070751651,0
2172,02869,1,0.02071543178,0
2173,02869,1,0.02319104401,0
2174,02896,1,0.02581527928,0
2175,02896,4,0.01759185522,0
2176,02896,1,0.02721790611,0
2177,02896,1,0.05742541216,1
2178,02896,1,0.04007683031,1
2179,02956,1,0.009989187834,0
2180,02956,1,0.01552452151,0
2181,02956,1,0.01527381742,0
2182,02956,1,0.02214377728,0
2183,02956,1,0.01993011406,0
2184,02956,1,0.01743811456,0
2185,02956,1,0.01102255556,0
2186,02956,1,0.01571944128,0
2187,02956,1,0.01351856888,0
2188,02956,1,0.02145997609,0
2189,02956,3,0.02176919303,0
2190,02956,3,0.04910517282,1
2191,02956,3,0.01636025035,0
2192,02956,2,0.01105114969,0
2193,02956,3,0.02337477696,0
2194,02956,1,0.02737940528,0
2195,02956,1,0.02433982402,0
2196,02956,3,0.01372572328,0
2197,02956,3,0.05072480856,1
2198,03019,1,0.02633281683,0
2199,03019,1,0.01919679011,0
2200,03019,1,0.03352302363,1
2201,03019,1,0.03277516787,1
2202,03019,1,0.01702093773,0
2203,03019,1,0.01979918064,0
2204,03019,1,0.02767639991,0
2205,03019,1,0.06112189782,1
2206,03019,3,0.03742236128,1
2207,03019,3,0.03237743159,1
2208,03019,1,0.02954685171,0
2209,03045,1,0.02914785249,0
2210,03045,1,0.01841830661,0
2211,03045,1,0.03300443443,1
2212,03045,1,0.046035505,1
2213,03045,1,0.03832594498,1
2214,03045,1,0.03657499029,1
2215,03045,1,0.02242644392,0
2216,03045,4,0.01388883764,0
2217,03045,0,0.02026671741,0
2218,03045,2,0.01652136758,0
2219,03045,5,0.03454434937,1
2220,03100,1,0.02067286674,0
2221,03100,1,0.0418367707,1
2222,03100,1,0.04602902532,1
2223,03109,1,0.02351500202,0
2224,03109,1,0.0198609971,0
2225,03109,5,0.02828234507,0
2226,03109,1,0.0178637174,0
2227,03109,3,0.06450917578,1
2228,03109,3,0.05032333351,1
2229,03143,1,0.02351823231,0
2230,03143,1,0.0214257132,0
2231,03143,1,0.01979744413,0
2232,03143,3,0.07301331021,1
2233,03143,3,0.05064324545,1
2234,03173,1,0.01549816805,0
2235,03173,1,0.01563007136,0
2236,03173,1,0.02309632526,0
2237,03173,1,0.0265396805,0
2238,03219,1,0.0101415255,0
2239,03219,1,0.03971114551,1
2240,03219,1,0.0537051432,1
2241,03219,1,0.03638207623,1
2242,03219,1,0.05913732813,1
2243,03219,1,0.03298057329,1
2244,03219,1,0.04563806553,1
2245,03219,1,0.04337519518,1
2246,03219,1,0.04867781848,1
2247,03219,1,0.04057712538,1
2248,03219,1,0.04909248318,1
2249,03219,1,0.05682095715,1
2250,03219,1,0.02839498118,0
2251,03219,1,0.01770735518,0
2252,03219,1,0.01541154552,0
2253,03219,1,0.01251792647,0
2254,03219,5,0.01918506048,0
2255,03219,1,0.01937422296,0
2256,03219,0,0.01976154242,0
2257,03260,1,0.01624938214,0
2258,03260,1,0.03534765554,1
2259,03260,1,0.03875706242,1
2260,03260,1,0.03250334034,1
2261,03260,1,0.02085502552,0
2262,03260,3,0.02448648221,0
2263,03260,3,0.05065374157,1
2264,03260,3,0.05939765382,1
2265,03260,3,0.06772269978,1
2266,03260,3,0.0304212925,1
2267,03260,3,0.01971318344,0
2268,03281,1,0.01327335172,0
2269,03281,5,0.01284981325,0
2270,03281,1,0.03389555576,1
2271,03281,1,0.0363227779,1
2272,03281,1,0.04168145832,1
2273,03281,1,0.04120398105,1
2274,03281,1,0.03124697178,1
2275,03281,1,0.03536575732,1
2276,03281,1,0.03841104471,1
2277,03281,2,0.0257882913,0
2278,03289,1,0.0141039345,0
2279,03289,1,0.01579585709,0
2280,03289,1,0.01931796738,0
2281,03289,1,0.0215913027,0
2282,03289,1,0.02111175329,0
2283,03289,1,0.02134880709,0
2284,03289,1,0.02450312325,0
2285,03289,3,0.02262735396,0
2286,03289,3,0.06281615672,1
2287,03289,3,0.02449869718,0
2288,03289,3,0.0193520682,0
2289,03289,3,0.05128442571,1
2290,03354,1,0.03393046365,1
2291,03354,1,0.03197374951,1
2292,03354,1,0.02713889503,0
2293,03354,1,0.02120385648,0
2294,03354,1,0.02910564924,0
2295,03354,1,0.02364523372,0
2296,03354,1,0.02328188732,0
2297,03375,1,0.02367722901,0
2298,03375,1,0.02110389019,0
2299,03375,1,0.02005909503,0
2300,03375,1,0.04142489945,1
2301,03375,1,0.03289867586,1
2302,03375,1,0.03642695852,1
2303,03375,1,0.02860453166,0
2304,03375,1,0.03496736915,1
2305,03381,1,0.01138787187,0
2306,03381,1,0.01628372735,0
2307,03381,1,0.01082015702,0
2308,03381,1,0.009516143149,0
2309,03381,1,0.01145918252,0
2310,03381,1,0.01485921249,0
2311,03381,1,0.02377142049,0
2312,03381,1,0.01843760236,0
2313,03381,1,0.01897964613,0
2314,03381,1,0.01265093563,0
2315,03381,1,0.03342702781,1
2316,03381,1,0.02277986998,0
2317,03381,1,0.03726215098,1
2318,03381,4,0.01996370645,0
2319,03381,4,0.04324876917,1
2320,03381,0,0.03582189435,1
2321,03381,2,0.02961590495,0
2322,03381,3,0.01560704678,0
2323,03381,3,0.01655601243,0
2324,03381,3,0.01903519881,0
2325,03381,3,0.01115804653,0
2326,03381,3,0.02568275362,0
2327,03381,0,0.02498881288,0
2328,03381,0,0.04524442077,1
2329,03381,1,0.02245979114,0
2330,03381,1,0.02068144858,0
2331,03381,1,0.03707861003,1
2332,03381,1,0.02800030988,0
2333,03381,1,0.03478622888,1
2334,03381,1,0.02696538143,0
2335,03381,1,0.04482799779,1
2336,03381,1,0.04612944541,1
2337,03381,1,0.03210527318,1
2338,03381,0,0.04291269372,1
2339,03381,0,0.06474274669,1
2340,03381,2,0.04067757843,1
2341,03409,1,0.02559483031,0
2342,03409,1,0.01604755136,0
2343,03409,1,0.01917173035,0
2344,03409,1,0.01776086658,0
2345,03409,1,0.02211278913,0
2346,03409,1,0.01856647523,0
2347,03409,1,0.02405328155,0
2348,03409,1,0.03562648355,1
2349,03409,1,0.02837514202,0
2350,03409,1,0.03804916586,1
2351,03409,1,0.01949241883,0
2352,03409,1,0.02098423885,0
2353,03409,1,0.02868755402,0
2354,03409,1,0.03569821195,1
2355,03409,1,0.03526802085,1
2356,03409,1,0.02599132083,0
2357,03409,0,0.0288282773,0
2358,03409,4,0.07119930034,1
2359,03409,3,0.01170872032,0
2360,03409,3,0.01624550336,0
2361,03409,3,0.0150876595,0
2362,03409,3,0.01050885397,0
2363,03409,0,0.03343224963,1
2364,03409,1,0.02064291972,0
2365,03409,1,0.0370612852,1
2366,03409,4,0.01878331507,0
2367,03409,1,0.03063732859,1
2368,03417,1,0.02416662186,0
2369,03417,1,0.02380904408,0
2370,03417,1,0.03369673476,1
2371,03417,1,0.03810424509,1
2372,03417,1,0.03270890777,1
2373,03417,1,0.03686837031,1
2374,03417,1,0.05804273565,1
2375,03417,1,0.02794874929,0
2376,03417,1,0.04182020022,1
2377,03417,1,0.02753427377,0
2378,03417,1,0.02605266258,0
2379,03417,1,0.02705578121,0
2380,03417,1,0.06627137713,1
2381,03417,0,0.08212909489,1
2382,03433,1,0.009490159549,0
2383,03433,1,0.01253524858,0
2384,03433,1,0.0128615092,0
2385,03433,1,0.008560088734,0
2386,03433,1,0.01375668295,0
2387,03433,1,0.0113977376,0
2388,03433,0,0.02319373028,0
2389,03433,1,0.01578194571,0
2390,03433,0,0.01027178435,0
2391,03438,1,0.007373887289,0
2392,03438,1,0.008531869728,0
2393,03438,1,0.01232639228,0
2394,03438,1,0.006797328099,0
2395,03438,1,0.01077305972,0
2396,03438,1,0.01001494077,0
2397,03438,1,0.01192608731,0
2398,03438,1,0.01480734195,0
2399,03438,1,0.0199803832,0
2400,03438,1,0.03137068163,1
2401,03438,1,0.01435476707,0
2402,03438,1,0.01457484476,0
2403,03438,1,0.03098308796,1
2404,03438,1,0.02850589352,0
2405,03438,1,0.01215779202,0
2406,03438,4,0.03644827479,1
2407,03438,0,0.02744383244,0
2408,03462,1,0.005121388113,0
2409,03462,1,0.01062111144,0
2410,03462,1,0.02055755863,0
2411,03462,1,0.01761315596,0
2412,03462,1,0.02931545573,0
2413,03462,1,0.01491277314,0
2414,03462,1,0.01419511113,0
2415,03462,1,0.0177170943,0
2416,03462,1,0.0255351178,0
2417,03462,1,0.02096936915,0
2418,03462,5,0.03804515621,1
2419,03462,0,0.03989245285,1
2420,03462,1,0.01993690186,0
2421,03473,1,0.009909741475,0
2422,03473,1,0.008814120197,0
2423,03473,1,0.009047230007,0
2424,03473,1,0.01003511392,0
2425,03473,1,0.01868835683,0
2426,03473,5,0.0204046773,0
2427,03473,5,0.02735733357,0
2428,03473,1,0.03885458501,1
2429,03473,0,0.03602473399,1
2430,03473,0,0.03880373655,1
2431,03473,1,0.01738329283,0
2432,03473,0,0.02732478721,0
2433,03575,1,0.01078270748,0
2434,03575,1,0.0172934091,0
2435,03575,1,0.02989056623,1
2436,03575,1,0.02559175101,0
2437,03575,1,0.03019644534,1
2438,03575,1,0.009802610777,0
2439,03575,1,0.01653540674,0
2440,03575,1,0.0183671917,0
2441,03575,1,0.0389273461,1
2442,03575,1,0.03959443964,1
2443,03575,5,0.01999970024,0
2444,03575,1,0.02531672091,0
2445,03575,1,0.04498969444,1
2446,03575,0,0.03412065661,1
2447,03575,0,0.0255688419,0
2448,03575,0,0.01891232064,0
2449,03575,1,0.02758496684,0
2450,03589,1,0.01908729691,0
2451,03589,1,0.01690309043,0
2452,03589,1,0.022327428,0
2453,03589,1,0.03673788927,1
2454,03589,1,0.03378246544,1
2455,03589,0,0.04997326105,1
2456,03589,0,0.03117701121,1
2457,03589,0,0.02074273319,0
2458,03589,0,0.01958053252,0
2459,03589,1,0.02593905492,0
2460,03589,0,0.02146845288,0
2461,03600,1,0.009570086096,0
2462,03600,1,0.01635416104,0
2463,03600,1,0.01688054779,0
2464,03600,1,0.02036974932,0
2465,03600,1,0.01879346954,0
2466,03600,1,0.01467702146,0
2467,03600,1,0.01559115136,0
2468,03600,0,0.03314225538,1
2469,03600,0,0.03150021554,1
2470,03600,0,0.05707718569,1
2471,03600,0,0.06815046207,1
2472,03600,0,0.04998020629,1
2473,03600,0,0.03868672338,1
2474,03600,0,0.04950549174,1
2475,03600,0,0.05536477373,1
2476,03600,0,0.03087653075,1
2477,03600,0,0.07582522302,1
2478,03600,4,0.02995312192,1
2479,03600,0,0.04490961209,1
2480,03600,5,0.01619441206,0
2481,03640,1,0.009741282453,0
2482,03640,1,0.01385919189,0
2483,03640,1,0.01585053746,0
2484,03640,1,0.02779707358,0
2485,03640,1,0.0259919822,0
2486,03640,1,0.0208230919,0
2487,03640,0,0.02525808718,0
2488,03640,0,0.05516966256,1
2489,03640,0,0.04898922496,1
2490,03640,1,0.02302295145,0
2491,03640,0,0.05543111583,1
2492,03640,1,0.02018850579,0
2493,03640,1,0.02357469109,0
2494,03640,0,0.02866204092,0
2495,03708,1,0.02151093158,0
2496,03708,1,0.02710028839,0
2497,03708,1,0.04169176211,1
2498,03708,1,0.03631499686,1
2499,03708,1,0.03493239181,1
2500,03708,1,0.0487599633,1
2501,03708,0,0.02940486228,0
2502,03708,0,0.04413056152,1
2503,03708,0,0.02823349204,0
2504,03708,0,0.02803242518,0
2505,03708,2,0.01817337037,0
2506,03708,0,0.02707389543,0
2507,03708,1,0.01734678542,0
2508,03708,1,0.01565628906,0
2509,03719,1,0.02903972486,0
2510,03719,1,0.02712872612,0
2511,03719,1,0.07421951405,1
2512,03719,1,0.06372669008,1
2513,03719,1,0.05149168673,1
2514,03719,1,0.0295640679,0
2515,03719,1,0.02430567159,0
2516,03719,0,0.01180407773,0
2517,03719,0,0.03923203195,1
2518,03719,0,0.03241517601,1
2519,03719,0,0.03446608451,1
2520,03719,5,0.02451957875,0
2521,03769,0,0.02468096604,0
2522,03769,0,0.02248358784,0
2523,03769,1,0.006179267544,0
